NORAD_CAT_ID,DATE,MEAN_MOTION,ECCENTRICITY,BSTAR,A_KM,HP_KM,HA_KM
25544,2020-01-26,15.49106631,0.0005656,2.2492e-05,6797.475214219308,415.4935622381454,423.18286620047184
25544,2020-01-27,15.49110425,0.0005602,2.69e-05,6797.464115534939,415.51917613741625,423.1350549324625
25544,2020-01-28,15.49113354,0.0005558,2.6502e-05,6797.455547287985,415.5405214948023,423.0965730811686
25544,2020-01-29,15.4912628,0.000513,5.5796e-05,6797.417734991797,415.79365969374703,422.76781028984806
25544,2020-01-30,15.49118019,0.0005527,2.455e-05,6797.441900750339,415.5479546117949,423.06184688888516
25544,2020-01-31,15.49125768,0.0005453,4.1651e-05,6797.419232730183,415.5756000225756,422.9888654377901
25544,2020-02-01,15.49122379,0.0005516,4.6913e-05,6797.429146491975,415.54268457477065,423.0416084091812
25544,2020-02-02,15.49110937,0.0005435,-0.00039009,6797.462617771831,415.6311968390719,423.02003870459066
25544,2020-02-03,15.49134588,0.0005411,-1.1995e-05,6797.393431961595,415.5783623755606,422.9345015476292
25544,2020-02-04,15.49142173,0.0005308,3.3361e-05,6797.371244081466,415.6261994251072,422.8422887378247
25544,2020-02-05,15.49143393,0.0005237,2.4175e-05,6797.367675316068,415.67089386450516,422.79045676763144
25544,2020-02-06,15.49142714,0.000517,1.3163e-05,6797.369661538199,415.7184214231838,422.746901653215
25544,2020-02-07,15.49144551,0.0005121,1.4155e-05,6797.364287918491,415.7463576666478,422.70821817033357
25544,2020-02-08,15.49148015,0.0004972,1.8581e-05,6797.3541550030895,415.83751051722265,422.5967994889579
25544,2020-02-09,15.49152102,0.0004938,2.5115e-05,6797.342199732586,415.8486721543586,422.5617273108146
25544,2020-02-10,15.49152891,0.0004896,1.8106e-05,6797.339891760066,415.8749141490607,422.5308693710731
25544,2020-02-11,15.49155392,0.0004867,1.952e-05,6797.332575880403,415.8873141157228,422.5038376450839
25544,2020-02-12,15.49159457,0.0004983,4.3006e-05,6797.320685058413,415.79658016104895,422.5707899557783
25544,2020-02-13,15.49162027,0.0004721,2.5409e-05,6797.313167394589,415.96715584826234,422.3851789409173
25544,2020-02-14,15.49162729,0.0004751,1.9056e-05,6797.311113935167,415.94471142493694,422.40351644539805
25544,2020-02-15,15.49164724,0.0004765,1.7745e-05,6797.305278257668,415.92936229257884,422.4071942227574
25544,2020-02-16,15.491672,0.0004759,1.9681e-05,6797.298035599656,415.92620146451463,422.3958697347989
25544,2020-02-17,15.49167281,0.0004733,5.7392e-06,6797.297798663269,415.9436376151616,422.3779597113753
25544,2020-02-18,15.49171927,0.0004772,2.1299e-05,6797.284208494737,415.9035444704441,422.3908725190304
25544,2020-02-19,15.49181771,0.0004834,4.5049e-05,6797.255413708628,415.83262044164167,422.4042069756151
25544,2020-02-20,15.4918406,0.0004852,1.2253e-05,6797.2487181747765,415.81369309671845,422.40974325283514
25544,2020-02-21,15.49189,0.0004734,4.0617e-05,6797.234268280235,415.879457577631,422.3150789828387
25544,2020-02-22,15.49199763,0.0005123,5.7579e-05,6797.202785911557,415.5835789243347,422.54799289877974
25544,2020-02-23,15.49198111,0.000602,4.3936e-05,6797.207618078997,414.9786990929142,423.16253706508087
25544,2020-02-24,15.49195918,0.0004933,2.8688e-05,6797.214032706791,415.7239670244571,422.4300983891253
25544,2020-02-25,15.49193879,0.0004994,-1.4595e-06,6797.219996890943,415.6884652244953,422.47752855739054
25544,2020-02-26,15.49192447,0.0005013,0.0,6797.224185575421,415.6797370911918,422.4946340596507
25544,2020-02-27,15.49200309,0.0005233,1.5459e-05,6797.201188841155,415.5072134590346,422.62116422327654
25544,2020-02-28,15.49202547,0.0005252,2.1443e-05,6797.194642617335,415.4877559910328,422.6275292436385
25544,2020-02-29,15.49205058,0.0005448,2.248e-05,6797.187297878272,415.34719023838807,422.7534055181559
25544,2020-03-01,15.49208867,0.0005632,3.2009e-05,6797.176156493971,415.21098688263373,422.86732610530817
25544,2020-03-02,15.49212134,0.0005575,2.955e-05,6797.166600504479,415.2401801246979,422.8190208842607
25544,2020-03-03,15.49217014,0.000556,3.5368e-05,6797.152326545387,415.2361098518277,422.79454323894697
25544,2020-03-04,15.49212126,0.0005204,-3.1353e-05,6797.166623904474,415.4923783933946,422.5668694155547
25544,2020-03-05,15.49219708,0.0005385,2.0117e-05,6797.1444466500725,415.3471843655516,422.667708934594
25544,2020-03-06,15.49224672,0.0005521,3.1803e-05,6797.129927110649,415.24023167789164,422.7456225434071
25544,2020-03-07,15.49228135,0.0005575,3.1077e-05,6797.119797993586,415.19340370620466,422.77219228096783
25544,2020-03-08,15.49227625,0.0005465,2.3074e-05,6797.121289717957,415.2696629331258,422.69891650278805
25544,2020-03-09,15.49228751,0.0005592,1.6724e-05,6797.117996225633,415.1800478421437,422.78194460912346
25544,2020-03-10,15.49236183,0.000571,3.9208e-05,6797.096258106383,415.078116143005,422.84040006976284
25544,2020-03-11,15.49237577,0.0005657,3.6432e-05,6797.092180765914,415.11006571925554,422.8002958125735
25544,2020-03-14,15.49242834,0.0006012,1.6572e-05,6797.07680450898,414.85340193410957,423.02620708385075
25544,2020-03-15,15.49247023,0.0006113,2.419e-05,6797.064552119209,414.7725065584991,423.0825976799206
25544,2020-03-16,15.49249183,0.0006075,2.277e-05,6797.058234365205,414.7920214878286,423.0504472425828
25544,2020-03-17,15.4925041,0.0006183,1.9616e-05,6797.054645536483,414.71502664914806,423.1202644238183
25544,2020-03-18,15.49253517,0.0006191,2.1493e-05,6797.045557953071,414.70050704814275,423.1166088579994
25544,2020-03-19,15.49258173,0.0006181,2.8955e-05,6797.031939796751,414.69369435476347,423.0961852387409
25544,2020-03-20,15.4890483,0.0004685,5.4323e-05,6798.065613097467,416.7437193577307,423.1135068372032
25544,2020-03-21,15.48906754,0.0004872,2.7946e-05,6798.059983543627,416.6109687196449,423.2349983676095
25544,2020-03-22,15.4891205,0.0004887,3.7551e-05,6798.044487700942,416.5852833598028,423.2296920420822
25544,2020-03-23,15.48913846,0.0004917,0.0,6798.039232710898,416.559636820175,423.24482860162243
25544,2020-03-24,15.48915994,0.0004899,3.5814e-05,6798.032947802957,416.56559146182826,423.2263041440865
25544,2020-03-25,15.48917307,0.0004931,2.2329e-05,6798.029106057724,416.53999790552643,423.24421420992076
25544,2020-03-26,15.48920273,0.0004954,2.3615e-05,6798.020427771257,416.5156884513399,423.2511670911754
25544,2020-03-27,15.48924387,0.0005282,3.2977e-05,6798.008390571485,416.28068253958554,423.4620986033842
25544,2020-03-28,15.48921941,0.0005177,0.0,6798.015547344508,416.3592146956489,423.3978799933693
25544,2020-03-29,15.48926496,0.0005093,1.926e-05,6798.002219844861,416.4029973142942,423.3274423754292
25544,2020-03-30,15.48932713,0.0005034,3.6869e-05,6797.984029595658,416.4249244351595,423.26913475615675
25544,2020-03-31,15.48934932,0.0005217,9.0532e-06,6797.977537078401,416.2940321973074,423.38704195949504
25544,2020-04-01,15.48940804,0.0005106,3.6237e-05,6797.960356413517,416.3523178555324,423.2943949715009
25544,2020-04-02,15.48660782,0.0003937,0.00029042,6798.7797831576,417.96610355697067,423.31946275822975
25544,2020-04-03,15.48675662,0.0003831,-2.9437e-06,6798.736233688136,417.9946378370105,423.2038295392631
25544,2020-04-04,15.48679795,0.0003982,1.7647e-05,6798.724137712608,417.8798857609718,423.2943896642455
25544,2020-04-05,15.48683569,0.0003963,2.5861e-05,6798.71309246281,417.881762464267,423.2704224613535
25544,2020-04-06,15.48684598,0.0003847,8.5411e-06,6798.710080927922,417.95761715978915,423.1885446960541
25544,2020-04-07,15.4869056,0.0003912,3.1613e-05,6798.692632236511,417.8959836787799,423.21528079424115
25544,2020-04-08,15.48691931,0.0003968,2.3991e-05,6798.6886198142465,417.8539001699046,423.24933945858993
25544,2020-04-09,15.48692848,0.000404,2.216e-05,6798.685936089459,417.8022669712791,423.2956052076397
25544,2020-04-10,15.48680394,0.0003848,0.0,6798.722384634725,417.96923626111857,423.20153300833226
25544,2020-04-11,15.48687225,0.0003934,4.1819e-05,6798.702392602763,417.8907830815133,423.2400021240137
25544,2020-04-12,15.48688367,0.0003951,2.767e-05,6798.6990503684565,417.87588437365594,423.2482163632576
25544,2020-04-13,15.48689909,0.0003934,2.2658e-05,6798.694537480665,417.8829310496203,423.2321439117104
25544,2020-04-14,15.48693145,0.0003685,3.8061e-05,6798.685066879271,418.04275143212635,423.0533823264168
25544,2020-04-15,15.48696059,0.000371,2.4439e-05,6798.676538683618,418.0172296877663,423.0618476794689
25544,2020-04-16,15.48697281,0.0003771,1.6078e-05,6798.672962351465,417.9721827773619,423.0997419255673
25544,2020-04-17,15.48696094,0.0003716,-6.8224e-08,6798.676436251781,418.0130480880698,423.065824415492
25544,2020-04-18,15.48698128,0.0003707,7.5981e-06,6798.670483505342,418.0132163571079,423.0537506535775
25544,2020-04-19,15.49309974,0.0001845,0.00030752,6796.880433634015,417.48940919400957,419.9974580740218
25544,2020-04-20,15.49293522,0.0001949,-7.0326e-06,6796.928551083421,417.46682970881466,420.1162724580281
25544,2020-04-21,15.49298251,0.0001704,2.1143e-05,6796.914720007985,417.61952573969575,419.93591427627507
25544,2020-04-22,15.49303487,0.0001684,3.1724e-05,6796.8994061736,417.617808313601,419.90700403360006
25544,2020-04-23,15.49311229,0.0001567,6.4097e-05,6796.876763148733,417.6746925599473,419.8048337375185
25544,2020-04-24,15.49311353,0.0001631,3.3926e-05,6796.876400487507,417.63082994658816,419.8479710284273
25544,2020-04-25,15.49313531,0.0001726,2.7695e-05,6796.870030526458,417.55989075919024,419.906170293727
25544,2020-04-26,15.49320524,0.0001592,4.7945e-05,6796.849578314389,417.63051986152186,419.79463676725663
25544,2020-04-27,15.49323968,0.0001495,4.0295e-05,6796.839505810036,417.6863783039171,419.7186333161553
25544,2020-04-28,15.49327681,0.0001525,3.6428e-05,6796.8286466158725,417.6551302472635,419.72816298448197
25544,2020-04-29,15.49332361,0.0001402,3.9669e-05,6796.814959355097,417.7250458977951,419.6308728123986
25544,2020-04-30,15.49335729,0.000135,3.6434e-05,6796.8051092493815,417.750540559633,419.5856779391306
25544,2020-05-01,15.49341642,0.0001301,4.1787e-05,6796.787816083009,417.76655398813637,419.5350781778816
25544,2020-05-02,15.49344364,0.0001293,3.5754e-05,6796.779855355758,417.7640317204605,419.5216789910555
25544,2020-05-03,15.49344194,0.0001149,2.1557e-05,6796.780352534955,417.8624024724486,419.42430259746106
25544,2020-05-04,15.49346924,0.0001138,2.3422e-05,6796.772368432955,417.8618957374274,419.4088411284829
25544,2020-05-05,15.49350148,0.0001107,2.485e-05,6796.762939618883,417.87353796146726,419.3783412762996
25544,2020-05-06,15.49352186,0.0001058,2.3682e-05,6796.756979361845,417.9008824734283,419.3390762502622
25544,2020-05-07,15.49354427,0.0001103,2.0403e-05,6796.750425433836,417.86374386191164,419.3631070057618
25544,2020-05-08,15.49356526,0.0001102,1.9571e-05,6796.744286806982,417.85828558657613,419.3562880273885
25544,2020-05-09,15.4936143,0.0001109,2.731e-05,6796.729944876205,417.83918752531827,419.34670222709155
25544,2020-05-10,15.493622,0.0001193,2.0901e-05,6796.727692989379,417.7798433756052,419.40154260315194
25544,2020-05-11,15.49362464,0.0001121,1.7603e-05,6796.726920914325,417.82800782649156,419.3518340021592
25544,2020-05-12,15.49365287,0.0001021,1.7621e-05,6796.718664989104,417.8877200134084,419.2756099648004
25544,2020-05-13,15.49370004,9.69e-05,2.5801e-05,6796.704870075418,417.9092693735083,419.22647077732745
25544,2020-05-14,15.49371532,0.0001106,2.3643e-05,6796.700401439141,417.81168637474275,419.3151165035406
25544,2020-05-15,15.49370112,0.0001251,1.2278e-05,6796.704554229157,417.7172864894237,419.4178219688911
25544,2020-05-16,15.49374057,0.0001647,2.5221e-05,6796.693017092283,417.436601752368,419.67543243219916
25544,2020-05-17,15.49375013,0.0001575,1.6449e-05,6796.69022128144,417.48274257158846,419.6236999912926
25544,2020-05-18,15.49374586,0.0001479,1.2077e-05,6796.691470037602,417.54923936918385,419.5597007060205
25544,2020-05-19,15.49374961,0.0001353,9.3242e-06,6796.69037335476,417.6337811472458,419.4729655622741
25544,2020-05-20,15.49378061,0.0001356,1.4629e-05,6796.681307460208,417.6226774749166,419.46593744549864
25544,2020-05-21,15.49381973,0.000139,2.2038e-05,6796.669866929326,417.58812981782376,419.47760404082874
25544,2020-05-22,15.49382226,0.0001463,1.6309e-05,6796.6691270398,417.5377743465133,419.5264797330856
25544,2020-05-23,15.49383425,0.0001421,1.4559e-05,6796.665620609563,417.5628144248749,419.4944267942519
25544,2020-05-24,15.49389803,0.0001451,3.3452e-05,6796.646968465351,417.52377499022714,419.49616194047485
25544,2020-05-25,15.49388905,0.0002264,1.9891e-05,6796.6495946140085,416.9738331457884,420.0513560822301
25544,2020-05-26,15.49397581,0.0002572,4.952e-05,6796.624222263859,416.73913051389354,420.2353140138266
25544,2020-05-27,15.49397169,0.0001732,2.9332e-05,6796.625427123449,417.3112515994717,419.6656026474284
25544,2020-05-28,15.49398379,0.0001897,2.0865e-05,6796.6218885810285,417.19556940876555,419.7742077532921
25544,2020-05-29,15.49401568,0.0002744,2.97e-05,6796.612562642943,416.6105721557542,420.3405531301314
25544,2020-05-30,15.49398617,0.0002297,1.1087e-05,6796.621192570747,416.9230086828138,420.04537645868004
25544,2020-05-31,15.49401303,0.0002272,1.421e-05,6796.613337609925,416.93214705962055,420.02052816023115
25544,2020-06-01,15.49410149,0.0002006,3.429e-05,6796.587468454133,417.0870730079614,419.8138639003064
25544,2020-06-02,15.49416742,0.0002071,4.3906e-05,6796.5681881095825,417.02361883782487,419.83875738133975
25544,2020-06-03,15.49417861,0.0001919,2.8444e-05,6796.5649157576845,417.123654950351,419.73217656501765
25544,2020-06-04,15.49422203,0.0001883,3.3044e-05,6796.552218250794,417.1354274680971,419.69500903349126
25544,2020-06-05,15.49425653,0.0002028,3.0974e-05,6796.54212930211,417.02679055828776,419.78346804593275
25544,2020-06-06,15.49428052,0.0002343,2.8126e-05,6796.535113849428,416.8056856722533,419.9905420266032
25544,2020-06-07,15.49426978,0.0002442,7.678e-06,6796.538254570899,416.74153992913307,420.06096921266544
25544,2020-06-08,15.49430615,0.0002442,1.7063e-05,6796.527618827652,416.73090678313474,420.05033087217
25544,2020-06-09,15.49434705,0.0002435,2.3611e-05,6796.51565841822,416.723706855395,420.0336099810447
25544,2020-06-10,15.49437473,0.000253,2.4791e-05,6796.507563970494,416.6510475568102,420.0900803841787
25544,2020-06-11,15.49436998,0.0002286,1.5047e-05,6796.508953008763,416.81827106210494,419.9256349554207
25544,2020-06-12,15.49437069,0.0002,-4.1151e-05,6796.508745384051,417.01244363497426,419.7310471331275
25544,2020-06-13,15.49443377,0.0002471,2.3261e-05,6796.490299015119,416.6738862622324,420.03271176800536
25544,2020-06-14,15.49444148,0.0002481,1.7092e-05,6796.488044402516,416.6648357186996,420.0372530863324
25544,2020-06-15,15.49443509,0.0002342,9.838e-06,6796.489913011272,416.76117507364506,419.9446509488989
25544,2020-06-16,15.4944562,0.0002376,1.1928e-05,6796.4837398814425,416.73189534484754,419.961584418038
25544,2020-06-17,15.49445822,0.0003496,9.5618e-06,6796.483149180033,415.97009867108045,420.72219968898753
25544,2020-06-18,15.4944713,0.0002807,1.0522e-05,6796.479324245302,416.4345524989867,420.25009599161876
25544,2020-06-19,15.49447251,0.0002734,5.1002e-06,6796.478970409869,416.4838130593598,420.2001277603795
25544,2020-06-20,15.49454309,0.0002439,3.8486e-05,6796.458331064041,416.6636748770952,419.9789872509882
25544,2020-06-21,15.49452758,0.0002757,1.6416e-05,6796.462866560015,416.45208174770505,420.1996513723252
25544,2020-06-22,15.49453951,0.0002604,1.552e-05,6796.459377941229,416.5525799192128,420.0921759632447
25544,2020-06-23,15.49453629,0.0002621,9.1502e-06,6796.460319546194,416.5419672964408,420.104671795948
25544,2020-06-24,15.49457702,0.0002538,1.7286e-05,6796.448409144692,416.586470538452,420.0363477509336
25544,2020-06-25,15.49460837,0.0002518,2.2255e-05,6796.439241709397,416.59089830833454,420.01358511045964
25544,2020-06-26,15.49462133,0.0002488,1.9296e-05,6796.4354519269955,416.6074987865559,419.98940506743565
25544,2020-06-27,15.49462654,0.0002328,1.416e-05,6796.433928412565,416.7147185940312,419.8791382311001
25544,2020-06-28,15.49468932,0.0002348,2.6898e-05,6796.41557027702,416.68277190111985,419.8743686529224
25544,2020-06-29,15.49473418,0.0002376,3.3061e-05,6796.402452386083,416.65062716339617,419.8802776087696
25544,2020-06-30,15.49470085,0.0002595,0.0,6796.412198686436,416.51152972087675,420.03886765199604
25544,2020-07-01,15.49473866,0.0002552,1.6204e-05,6796.401142354976,416.5297007834479,419.9985839265055
25544,2020-07-02,15.49477721,0.0002579,2.191e-05,6796.389869680358,416.50008073296794,420.00565862774874
25544,2020-07-03,15.49478723,0.000253,1.8779e-05,6796.386939669861,416.5304537741249,419.9694255655986
25544,2020-07-04,15.4917657,0.0003017,4.0591e-05,6797.270627169469,417.08289062125186,421.1843637176862
25544,2020-07-05,15.49183349,0.0002982,4.5559e-05,6797.250797912883,417.08685772494573,421.1407381008212
25544,2020-07-06,15.49186255,0.0002865,3.7381e-05,6797.242297614987,417.15788769672145,421.05270753325476
25544,2020-07-07,15.49186995,0.0002861,2.8729e-05,6797.240133056109,417.1584426540421,421.04782345817694
25544,2020-07-08,15.49186543,0.0002847,2.2999e-05,6797.241455191867,417.16928054957407,421.0396298341602
25544,2020-07-09,15.49207721,0.0002841,9.3394e-05,6797.17950855701,417.111429858629,420.973587255392
25544,2020-07-10,15.49202886,0.0002686,-7.6134e-06,6797.193651032528,417.2309248178608,420.882377247196
25544,2020-07-11,15.49205344,0.0002739,1.1514e-05,6797.186461322234,417.18771195047793,420.91121069399105
25544,2020-07-12,15.49507896,0.0001413,-3.1515e-05,6796.301634471199,417.2043170502484,419.1249518921486
25544,2020-07-13,15.49516019,0.000139,2.3979e-05,6796.277882363773,417.19619973812405,419.0855649894211
25544,2020-07-14,15.49514614,0.0001419,4.4991e-06,6796.2819906477025,417.18059823322983,419.10938306217577
25544,2020-07-15,15.4951264,0.0001413,-5.444e-06,6796.287762724012,417.1904472631395,419.1110781848847
25544,2020-07-16,15.49512454,0.0001353,2.7925e-06,6796.288306598095,417.2317687902132,419.07084440597737
25544,2020-07-17,15.49513771,0.000135,2.8484e-06,6796.284455621041,417.2299572195325,419.0649540225504
25544,2020-07-18,15.49516414,0.0001344,9.2422e-06,6796.276727366917,417.22630777475933,419.053146959076
25544,2020-07-19,15.49517767,0.0001317,1.0931e-05,6796.272771140903,417.24070201694485,419.0308402648634
25544,2020-07-20,15.49515652,0.0001306,1.2424e-06,6796.278955487873,417.25436145628646,419.0295495194605
25544,2020-07-21,15.49514737,0.0001311,-2.1545e-06,6796.281630989858,417.2536384680352,419.03562351168057
25544,2020-07-22,15.49515148,0.0001242,-1.733e-07,6796.280429206673,417.2993311773653,418.98752723598045
25544,2020-07-23,15.49514662,0.0001259,-1.0539e-06,6796.281850293416,417.2891984084645,419.00050217836815
25544,2020-07-24,15.49502373,0.0001106,-3.9719e-05,6796.3177841513725,417.4291114044463,418.9324568982993
25544,2020-07-25,15.49508443,0.0001288,0.0,6796.300035006013,417.2876715615039,419.0383984505215
25544,2020-07-26,15.49504233,9.16e-05,-1.378e-05,6796.31234535646,417.55280314562606,418.7978875672952
25544,2020-07-27,15.49509123,0.000105,6.6745e-06,6796.298046641099,417.4474353462019,418.87465793599677
25544,2020-07-28,15.49512264,8.57e-05,2.0157e-05,6796.288862168508,417.56942021302075,418.7343041239965
25544,2020-07-29,15.49096649,2.27e-05,-0.00082884,6797.504415033328,419.21311168310694,419.52171838354934
25544,2020-07-30,15.49071156,2.5e-05,-0.0030319,6797.57899232828,419.2720528534719,419.6119318030878
25544,2020-07-31,15.49125612,6.56e-05,1.0004e-05,6797.419689072511,418.8367783409076,419.7285998041152
25544,2020-08-01,15.49128153,7.11e-05,1.564e-05,6797.412255967586,418.7919599561874,419.75855197898545
25544,2020-08-02,15.49134714,7.83e-05,3.6763e-05,6797.39306338096,418.72382750409724,419.7882992578225
25544,2020-08-03,15.4913877,7.11e-05,2.5632e-05,6797.381198621507,418.76090481828487,419.72749242472946
25544,2020-08-04,15.49143686,7.78e-05,3.8195e-05,6797.366818228026,418.7009830895686,419.7586533664844
25544,2020-08-05,15.49147262,9.97e-05,4.6115e-05,6797.35635768039,418.54166125152915,419.89705410925126
25544,2020-08-06,15.4914983,9.12e-05,3.137e-05,6797.348845768325,418.59192755359163,419.8317639830593
25544,2020-08-07,15.4915331,9.2e-05,3.1444e-05,6797.338666107523,418.57631095024135,419.8270212648049
25544,2020-08-08,15.49152174,0.0001119,1.8075e-05,6797.341989119043,418.4443665504605,419.96561168762673
25544,2020-08-09,15.49153232,0.0001089,1.4373e-05,6797.338894271917,418.46166406633074,419.94212447750397
25544,2020-08-10,15.49157589,0.0001309,2.2424e-05,6797.326149272245,418.29937927930496,420.0789192651855
25544,2020-08-11,15.49159344,0.0001335,2.1646e-05,6797.321015602085,418.27657324650227,420.09145795766835
25544,2020-08-12,15.49157177,0.0001569,0.0,6797.32735444294,418.12385378102863,420.25685510485164
25544,2020-08-13,15.49159299,0.0001486,8.1434e-06,6797.321147234532,418.17406531205324,420.19422915701125
25544,2020-08-14,15.49161687,0.0001487,1.1818e-05,6797.314161948143,418.16640133226156,420.18792256402503
25544,2020-08-15,15.49164079,0.0001465,1.7022e-05,6797.307164979099,418.17435947942977,420.16597047876894
25544,2020-08-16,15.49164271,0.0001499,1.0097e-05,6797.306603350257,418.150687090415,420.18851961010023
25544,2020-08-17,15.49165368,0.0001478,9.8927e-06,6797.303394462693,418.16175302099145,420.17103590439456
25544,2020-08-18,15.49168633,0.000153,1.7342e-05,6797.293843876267,418.116857918154,420.1968298343809
25544,2020-08-19,15.49173608,0.0001475,2.7349e-05,6797.279291362678,418.1396926672023,420.1448900581545
25544,2020-08-20,15.49172721,0.0001489,-1.3247e-05,6797.281885945827,418.1327706730099,420.1570012186439
25544,2020-08-21,15.49177049,0.0001484,1.361e-05,6797.26922604156,418.1235112884151,420.1409407947049
25544,2020-08-22,15.4918452,0.0001739,7.2298e-05,6797.247372634795,417.9283313166943,420.2924139528968
25544,2020-08-23,15.49185803,0.0001454,0.0,6797.243619751801,418.1183005294897,420.0949389741136
25544,2020-08-24,15.4918319,0.0001772,1.7278e-05,6797.251263002214,417.90979007840997,420.31873592601823
25544,2020-08-25,15.49185902,0.0001699,2.0092e-05,6797.243330168683,417.9514785268884,420.2611818104788
25544,2020-08-26,15.49189559,0.0001779,2.6004e-05,6797.232633165425,417.8864054799851,420.3048608508652
25544,2020-08-27,15.49190325,0.0001769,1.9116e-05,6797.230392562472,417.8909625060278,420.29582261891665
25544,2020-08-28,15.49193014,0.0001916,2.7028e-05,6797.222527066201,417.7831792300158,420.387874902387
25544,2020-08-29,15.49195964,0.0001913,3.1324e-05,6797.2138981544795,417.7765911357628,420.37720517319667
25544,2020-08-30,15.49201228,0.0001907,3.7271e-05,6797.198500733935,417.76527497984534,420.35772648802595
25544,2020-08-31,15.49204331,0.0001906,3.4606e-05,6797.18942436978,417.75688006549535,420.34796867406476
25544,2020-09-01,15.49206067,0.0001968,2.9013e-05,6797.1843465331185,417.7096606537207,420.3850324125169
25544,2020-09-02,15.49210283,0.0002,3.1208e-05,6797.172014683566,417.67558028063013,420.3944490865024
25544,2020-09-03,15.49215077,0.0002008,3.3077e-05,6797.15799224518,417.656122920338,420.3858615700228
25544,2020-09-04,15.49214537,0.0002005,2.198e-05,6797.159571740258,417.6597412461242,420.38540223439213
25544,2020-09-05,15.492143,0.0002005,1.5023e-05,6797.160264963387,417.6604343302615,420.38609559651286
25544,2020-09-06,15.49214189,0.0002004,8.2464e-06,6797.160589637572,417.66143865540926,420.38574061973577
25544,2020-09-07,15.49216266,0.0002032,1.1793e-05,6797.1545144342535,417.636332636921,420.39869623158756
25544,2020-09-08,15.49214799,0.0002018,4.4231e-06,6797.1588053925325,417.65013874560464,420.39347203946
25544,2020-09-09,15.49213058,0.0002022,-3.5124e-06,6797.163897806474,417.65251126633757,420.4012843466098
25544,2020-09-10,15.49214447,0.0002046,1.2602e-06,6797.159834989527,417.632136087288,420.41353389176584
25544,2020-09-11,15.48942497,9.6e-05,-8.6775e-05,6797.955402948383,419.1657992297005,420.47100666706774
25544,2020-09-12,15.48941801,0.0001016,-1.9053e-05,6797.957439339337,419.12976686349975,420.51111181517444
25544,2020-09-13,15.48943893,9.55e-05,-1.9192e-06,6797.951318467677,419.1651141167631,420.4635228185916
25544,2020-09-14,15.48947292,9.09e-05,1.0161e-05,6797.941373543533,419.18644067267815,420.422306414388
25544,2020-09-15,15.48949638,9.5e-05,1.357e-05,6797.934509548261,419.15170576985474,420.44331332666843
25544,2020-09-16,15.48950273,9.01e-05,1.1751e-05,6797.932651649707,419.1831579177933,420.40814538162067
25544,2020-09-17,15.4895086,8.54e-05,9.359e-06,6797.930934191857,419.2133908900769,420.37447749363673
25544,2020-09-18,15.489534,8.84e-05,1.4056e-05,6797.92350261503,419.18556617739887,420.38743905266256
25544,2020-09-19,15.48956126,9.21e-05,1.8324e-05,6797.9155268587165,419.15243883869243,420.4046148787411
25544,2020-09-20,15.48953348,9.71e-05,2.1113e-06,6797.923654757345,419.1265763704678,420.446733144222
25544,2020-09-21,15.48953221,8.14e-05,6.6553e-07,6797.924026335724,419.23367531998065,420.3403773514683
25544,2020-09-22,15.4895461,8.98e-05,4.1482e-06,6797.919962382817,419.17250917019555,420.39341559543936
25544,2020-09-23,15.48778413,0.0001593,-1.2185e-05,6798.4355301722035,419.2155393922476,421.3815209521599
25544,2020-09-24,15.48780087,0.0001509,2.981e-06,6798.430631442239,419.2677482599556,421.31951462452344
25544,2020-09-25,15.48783063,0.0001635,2.179e-05,6798.421922610762,419.17338062641556,421.3964645951082
25544,2020-09-26,15.48789727,0.0001346,4.4284e-05,6798.402421484434,419.35035651850285,421.1804864503656
25544,2020-09-27,15.48796272,0.000142,5.3573e-05,6798.383268728627,419.2808983044679,421.21163915278703
25544,2020-09-28,15.48800578,0.0001435,4.7087e-05,6798.37066807393,419.2581018830615,421.2092342647993
25544,2020-09-29,15.48807003,0.0001427,4.9753e-05,6798.351866694693,419.2447418833153,421.1849915060711
25544,2020-09-30,15.48814601,0.0001297,5.7068e-05,6798.32963295125,419.31088959785575,421.0743763046439
25544,2020-10-01,15.48820944,0.0001344,5.8087e-05,6798.311071806632,419.26037879858177,421.0877648146834
25544,2020-10-02,15.48824738,0.0001252,5.3433e-05,6798.299969710053,419.31182255384556,421.01411686626125
25544,2020-10-03,15.48827376,0.0001229,4.7783e-05,6798.292250355963,419.31974023839393,420.99076047353265
25544,2020-10-04,15.48831525,0.0001192,3.7954e-05,6798.280109535959,419.33275454690283,420.9534645250169
25544,2020-10-05,15.48831671,0.0001301,-2.7327e-05,6798.279682311178,419.25822612450884,421.02713849784686
25544,2020-10-06,15.48799907,0.0001057,-0.0013243,6798.372631618463,419.517043631301,420.95421960562544
25544,2020-10-07,15.49295538,9.18e-05,-0.0024331,6796.922654807513,418.16169730780257,419.40961230722496
25544,2020-10-08,15.49290421,0.0001381,0.0,6796.937620727226,417.8619636418034,419.73927781264956
25544,2020-10-09,15.49292775,0.000145,1.2729e-05,6796.930735867472,417.80818091077253,419.7792908241736
25544,2020-10-10,15.49293833,0.0001335,1.0631e-05,6796.927641488436,417.883251648298,419.69803132857487
25544,2020-10-11,15.49294832,0.000135,1.0164e-05,6796.924719672521,417.8701348353652,419.70530450967726
25544,2020-10-12,15.49297975,0.0001383,1.5649e-05,6796.915527233124,417.8385138157073,419.7185406505396
